RCV,9122,36,29
RCV,9122,30,36
RCV,9135,105,70
RCV,9135,30,36
RCV,9147,105,70
RCV,9147,0,17
RCV,9158,140,49
RCV,9158,32,36
RCV,9158,30,36
RCV,9158,105,70
RCV,9168,30,36
RCV,9168,105,70
RCV,9168,74,28
RCV,9180,30,36
RCV,9180,36,29
RCV,9180,105,70
RCV,9181,30,36
RCV,9181,140,49
RCV,9181,32,36
RCV,9191,105,70
RCV,9191,30,36
RCV,9202,105,70
RCV,9202,30,36
RCV,9202,87,59
RCV,9212,105,70
RCV,9212,30,36
RCV,9219,105,70
RCV,9219,140,49
RCV,9219,32,36
RCV,9226,74,28
RCV,9226,36,29
RCV,9226,42,10
RCV,9226,30,36
RCV,9234,105,70
RCV,9234,30,36
RCV,9249,105,70
RCV,9249,30,36
RCV,9249,105,70
RCV,9256,140,49
RCV,9256,32,36
RCV,9256,30,36
RCV,9267,105,70
RCV,9267,30,36
RCV,9279,105,70
RCV,9279,74,28
RCV,9279,36,29
RCV,9283,30,36
RCV,9283,105,70
RCV,9283,140,49
RCV,9291,32,36
RCV,9291,30,36
RCV,9303,105,70
RCV,9303,30,36
RCV,9303,105,70
RCV,9312,87,59
RCV,9312,30,36
RCV,9321,105,70
RCV,9321,140,49
RCV,9321,32,36
RCV,9325,74,28
RCV,9325,36,29
RCV,9325,30,36
RCV,9337,105,70
RCV,9337,42,10
RCV,9337,30,36
RCV,9353,105,70
RCV,9353,30,36
RCV,9353,105,70
RCV,9357,140,49
RCV,9357,32,36
RCV,9357,30,36
RCV,9370,105,70
RCV,9370,30,36
RCV,9380,105,70
RCV,9380,74,28
RCV,9380,36,29
RCV,9380,30,36
RCV,9388,105,70
RCV,9388,140,49
RCV,9400,32,36
RCV,9400,30,36
RCV,9400,105,70
RCV,9406,30,36
RCV,9406,105,70
RCV,9411,87,59
RCV,9411,30,36
RCV,9423,105,70
RCV,9423,74,28
RCV,9423,30,36
RCV,9423,140,49
RCV,9433,36,29
RCV,9433,32,36
RCV,9433,105,70
RCV,9443,42,10
RCV,9443,30,36
RCV,9443,105,70
RCV,9454,30,36
RCV,9454,105,70
RCV,9454,30,36
RCV,9456,105,70
RCV,9456,140,49
RCV,9465,32,36
RCV,9465,30,36
RCV,9478,105,70
RCV,9478,74,28
RCV,9478,36,29
RCV,9478,30,36
RCV,9489,105,70
RCV,9489,30,36
RCV,9500,105,70
RCV,9500,140,49
RCV,9500,32,36
RCV,9508,30,36
RCV,9508,105,70
RCV,9525,87,59
RCV,9525,30,36
RCV,9525,105,70
RCV,9525,74,28
RCV,9525,30,36
RCV,9525,36,29
RCV,9535,105,70
RCV,9535,140,49
RCV,9535,32,36
RCV,9545,30,36
RCV,9545,105,70
RCV,9545,42,10
RCV,9556,30,36
RCV,9556,105,70
RCV,9556,30,36
RCV,9561,105,70
RCV,9561,140,49
RCV,9577,32,36
RCV,9577,30,36
RCV,9577,105,70
RCV,9578,74,28
RCV,9578,36,29
RCV,9578,30,36
RCV,9589,105,70
RCV,9589,30,36
RCV,9601,105,70
RCV,9601,140,49
RCV,9601,32,36
RCV,9601,30,36
RCV,9613,105,70
RCV,9613,87,59
RCV,9623,30,36
RCV,9623,105,70
RCV,9627,30,36
RCV,9627,105,70
RCV,9627,74,28
RCV,9635,36,29
RCV,9635,140,49
RCV,9635,32,36
RCV,9646,30,36
RCV,9646,105,70
RCV,9646,30,36
RCV,9658,105,70
RCV,9658,42,10
RCV,9658,30,36
RCV,9669,105,70
RCV,9669,140,49
RCV,9669,32,36
RCV,9677,30,36
RCV,9677,105,70
RCV,9677,74,28
RCV,9680,36,29
RCV,9680,30,36
RCV,9703,105,70
RCV,9703,30,36
RCV,9703,105,70
RCV,9703,30,36
RCV,9703,140,49
RCV,9703,32,36
RCV,9714,105,70
RCV,9714,87,59
RCV,9725,30,36
RCV,9725,105,70
RCV,9725,30,36
RCV,9736,105,70
RCV,9736,74,28
RCV,9736,36,29
RCV,9739,30,36
RCV,9739,105,70
RCV,9748,140,49
RCV,9748,32,36
RCV,9748,30,36
RCV,9758,105,70
RCV,9758,42,10
RCV,9758,30,36
RCV,9775,105,70
RCV,9775,30,36
RCV,9775,105,70
RCV,9781,140,49
RCV,9781,32,36
RCV,9781,74,28
RCV,9793,30,36
RCV,9793,36,29
RCV,9793,105,70
RCV,9803,30,36
RCV,9803,105,70
RCV,9811,30,36
RCV,9811,105,70
RCV,9811,140,49
RCV,9815,32,36
RCV,9815,87,59
RCV,9815,30,36
RCV,9826,105,70
RCV,9826,30,36
RCV,9838,105,70
RCV,9838,74,28
RCV,9838,36,29
RCV,9846,30,36
RCV,9846,105,70
RCV,9849,140,49
RCV,9849,32,36
RCV,9849,30,36
RCV,9860,105,70
RCV,9860,42,10
RCV,9860,30,36
RCV,9883,105,70
RCV,9883,30,36
RCV,9883,105,70
RCV,9883,74,28
RCV,9883,30,36
RCV,9883,140,49
RCV,9883,36,29
RCV,9894,32,36
RCV,9894,105,70
RCV,9906,30,36
RCV,9906,105,70
RCV,9906,30,36
RCV,9916,105,70
RCV,9916,87,59
RCV,9919,30,36
RCV,9919,105,70
RCV,9928,140,49
RCV,9928,32,36
RCV,9928,30,36
RCV,9939,105,70
RCV,9939,74,28
RCV,9939,36,29
RCV,9939,30,36
RCV,9950,105,70
RCV,9950,30,36
RCV,9955,105,70
RCV,9955,140,49
RCV,9973,32,36
RCV,9973,30,36
RCV,9973,105,70
RCV,9973,42,10
RCV,9984,30,36
RCV,9984,105,70
RCV,9984,74,28
RCV,9985,30,36
RCV,9985,36,29
RCV,9995,105,70
RCV,9995,140,49
RCV,9995,32,36
RCV,9995,30,36
RCV,10006,105,70
RCV,10006,30,36
RCV,10018,105,70
RCV,10018,87,59
RCV,10027,30,36
RCV,10027,105,70
RCV,10029,140,49
RCV,10029,32,36
RCV,10029,30,36
RCV,10040,105,70
RCV,10040,74,28
RCV,10040,36,29
RCV,10040,30,36
RCV,10051,105,70
RCV,10051,30,36
RCV,10063,105,70
RCV,10063,140,49
RCV,10063,32,36
RCV,10074,30,36
RCV,10074,105,70
RCV,10074,42,10
RCV,10086,30,36
RCV,10086,105,70
RCV,10086,30,36
RCV,10095,105,70
RCV,10095,74,28
RCV,10095,36,29
RCV,10097,140,49
RCV,10097,32,36
RCV,10097,30,36
RCV,10108,105,70
RCV,10108,30,36
RCV,10119,105,70
RCV,10119,87,59
RCV,10119,30,36
RCV,10130,105,70
RCV,10130,30,36
RCV,10139,140,49
RCV,10139,32,36
RCV,10139,105,70
RCV,10141,74,28
RCV,10141,36,29
RCV,10141,0,17
RCV,10152,30,36
RCV,10154,105,70
RCV,10154,30,36
RCV,10164,105,70
RCV,10164,30,36
RCV,10164,140,49
RCV,10175,32,36
RCV,10175,105,70
RCV,10175,30,36
RCV,10186,105,70
RCV,10186,42,10
RCV,10186,30,36
RCV,10198,105,70
RCV,10198,74,28
RCV,10198,36,29
RCV,10198,30,36
RCV,10198,140,49
RCV,10198,32,36
RCV,10208,105,70
RCV,10208,30,36
RCV,10218,105,70
RCV,10218,30,36
RCV,10218,87,59
RCV,10229,105,70
RCV,10229,30,36
RCV,10240,105,70
RCV,10240,140,49
RCV,10240,32,36
RCV,10241,74,28
RCV,10241,30,36
RCV,10241,36,29
RCV,10252,105,70
RCV,10252,30,36
RCV,10268,105,70
RCV,10268,30,36
RCV,10268,105,70
RCV,10273,140,49
RCV,10273,32,36
RCV,10273,30,36
RCV,10284,105,70
RCV,10284,42,10
RCV,10284,30,36
RCV,10294,105,70
RCV,10294,74,28
RCV,10294,36,29
RCV,10303,30,36
RCV,10303,105,70
RCV,10303,140,49
RCV,10307,32,36
RCV,10307,30,36
RCV,10320,105,70
RCV,10320,30,36
RCV,10320,105,70
RCV,10329,87,59
RCV,10329,30,36
RCV,10339,105,70
RCV,10339,140,49
RCV,10339,32,36
RCV,10343,30,36
RCV,10343,105,70
RCV,10343,74,28
RCV,10362,36,29
RCV,10362,30,36
RCV,10362,105,70
RCV,10372,30,36
RCV,10372,105,70
RCV,10372,30,36
RCV,10372,140,49
RCV,10372,32,36
RCV,10382,105,70
RCV,10382,30,36
RCV,10394,105,70
RCV,10394,42,10
RCV,10394,74,28
RCV,10394,30,36
RCV,10394,36,29
RCV,10406,105,70
RCV,10406,30,36
RCV,10416,140,49
RCV,10416,32,36
RCV,10416,105,70
RCV,10420,30,36
RCV,10420,105,70
RCV,10428,87,59
RCV,10428,30,36
RCV,10443,105,70
RCV,10443,30,36
RCV,10443,105,70
RCV,10445,140,49
RCV,10445,32,36
RCV,10445,74,28
RCV,10462,36,29
RCV,10462,30,36
RCV,10462,105,70
RCV,10472,30,36
RCV,10472,105,70
RCV,10472,30,36
RCV,10478,105,70
RCV,10478,140,49
RCV,10493,32,36
RCV,10493,30,36
RCV,10493,105,70
RCV,10495,30,36
RCV,10495,105,70
RCV,10505,74,28
RCV,10505,36,29
RCV,10505,42,10
RCV,10505,30,36
RCV,10517,105,70
RCV,10517,140,49
RCV,10517,32,36
RCV,10523,30,36
RCV,10523,105,70
RCV,10538,87,59
RCV,10538,30,36
RCV,10538,105,70
RCV,10547,30,36
RCV,10547,105,70
RCV,10550,74,28
RCV,10550,140,49
RCV,10550,36,29
RCV,10550,32,36
RCV,10562,30,36
RCV,10562,105,70
RCV,10573,30,36
RCV,10573,105,70
RCV,10573,30,36
RCV,10581,105,70
RCV,10581,140,49
RCV,10594,32,36
RCV,10594,30,36
RCV,10594,105,70
RCV,10598,30,36
RCV,10598,105,70
RCV,10598,74,28
RCV,10607,36,29
RCV,10607,30,36
RCV,10607,105,70
RCV,10617,42,10
RCV,10617,30,36
RCV,10617,140,49
RCV,10617,32,36
RCV,10624,105,70
RCV,10640,87,59
RCV,10640,30,36
RCV,10640,105,70
RCV,10649,30,36
RCV,10649,105,70
RCV,10649,74,28
RCV,10651,36,29
RCV,10651,30,36
RCV,10651,140,49
RCV,10662,32,36
RCV,10662,105,70
RCV,10662,30,36
RCV,10673,105,70
RCV,10673,30,36
RCV,10685,105,70
RCV,10685,30,36
RCV,10685,140,49
RCV,10697,32,36
RCV,10697,105,70
RCV,10703,30,36
RCV,10703,105,70
RCV,10703,74,28
RCV,10718,36,29
RCV,10718,30,36
RCV,10718,105,70
RCV,10718,42,10
RCV,10722,30,36
RCV,10722,105,70
RCV,10730,140,49
RCV,10730,32,36
RCV,10730,87,59
RCV,10742,30,36
RCV,10742,105,70
RCV,10742,30,36
RCV,10753,105,70
RCV,10753,74,28
RCV,10757,30,36
RCV,10757,36,29
RCV,10757,105,70
RCV,10763,140,49
RCV,10763,32,36
RCV,10763,30,36
RCV,10775,105,70
RCV,10775,30,36
RCV,10793,105,70
RCV,10793,30,36
RCV,10793,105,70
RCV,10796,140,49
RCV,10796,32,36
RCV,10796,30,36
RCV,10807,105,70
RCV,10807,74,28
RCV,10807,36,29
RCV,10820,30,36
RCV,10820,105,70
RCV,10820,42,10
RCV,10827,30,36
RCV,10827,105,70
RCV,10831,140,49
RCV,10831,87,59
RCV,10831,32,36
RCV,10842,30,36
RCV,10842,105,70
RCV,10842,30,36
RCV,10853,105,70
RCV,10853,30,36
RCV,10862,105,70
RCV,10862,74,28
RCV,10862,36,29
RCV,10866,140,49
RCV,10866,32,36
RCV,10866,30,36
RCV,10877,105,70
RCV,10877,30,36
RCV,10896,105,70
RCV,10896,30,36
RCV,10896,105,70
RCV,10902,140,49
RCV,10902,32,36
RCV,10902,30,36
RCV,10912,105,70
RCV,10912,74,28
RCV,10912,36,29
RCV,10922,30,36
RCV,10922,105,70
RCV,10922,30,36
RCV,10930,105,70
RCV,10930,42,10
RCV,10930,87,59
RCV,10932,140,49
RCV,10932,32,36
RCV,10932,30,36
RCV,10943,105,70
RCV,10943,30,36
RCV,10955,105,70
RCV,10955,30,36
RCV,10964,105,70
RCV,10964,74,28
RCV,10964,36,29
RCV,10964,140,49
RCV,10966,32,36
RCV,10966,30,36
RCV,10986,105,70
RCV,10986,30,36
RCV,10986,105,70
RCV,10998,30,36
RCV,10998,105,70
RCV,10998,30,36
RCV,11001,105,70
RCV,11001,140,49
RCV,11010,32,36
RCV,11010,74,28
RCV,11010,30,36
RCV,11010,36,29
RCV,11020,105,70
RCV,11020,30,36
RCV,11030,105,70
RCV,11030,42,10
RCV,11030,30,36
RCV,11037,87,59
RCV,11037,105,70
RCV,11041,140,49
RCV,11041,32,36
RCV,11041,30,36
RCV,11060,105,70
RCV,11060,30,36
RCV,11060,105,70
RCV,11063,74,28
RCV,11063,36,29
RCV,11063,30,36
RCV,11073,105,70
RCV,11073,30,36
RCV,11073,140,49
RCV,11083,32,36
RCV,11083,105,70
RCV,11094,30,36
RCV,11094,105,70
RCV,11094,30,36
RCV,11104,105,70
RCV,11104,30,36
RCV,11112,105,70
RCV,11112,140,49
RCV,11112,32,36
RCV,11114,74,28
RCV,11114,36,29
RCV,11114,30,36
RCV,11127,105,70
RCV,11127,30,36
RCV,11137,105,70
RCV,11137,87,59
RCV,11137,42,10
RCV,11137,30,36
RCV,11141,105,70
RCV,11141,0,17
RCV,11153,140,49
RCV,11157,32,36
RCV,11157,30,36
RCV,11157,105,70
RCV,11163,30,36
RCV,11163,105,70
RCV,11168,74,28
RCV,11168,36,29
RCV,11168,30,36
RCV,11181,105,70
RCV,11181,140,49
RCV,11181,32,36
RCV,11193,30,36
RCV,11193,105,70
RCV,11193,30,36
RCV,11203,105,70
RCV,11203,30,36
RCV,11214,105,70
RCV,11214,140,49
RCV,11214,32,36
RCV,11214,74,28
RCV,11214,30,36
RCV,11214,36,29
RCV,11226,105,70
RCV,11226,30,36
RCV,11238,105,70
RCV,11238,87,59
RCV,11238,30,36
RCV,11243,105,70
RCV,11243,42,10
RCV,11243,140,49
RCV,11259,32,36
RCV,11259,30,36
RCV,11259,105,70
RCV,11264,30,36
RCV,11264,105,70
RCV,11264,74,28
RCV,11277,36,29
RCV,11277,30,36
RCV,11277,105,70
RCV,11281,140,49
RCV,11281,32,36
RCV,11281,30,36
RCV,11292,105,70
RCV,11292,30,36
RCV,11303,105,70
RCV,11303,30,36
RCV,11316,105,70
RCV,11316,140,49
RCV,11316,32,36
RCV,11316,74,28
RCV,11316,30,36
RCV,11316,36,29
RCV,11334,105,70
RCV,11334,30,36
RCV,11334,105,70
RCV,11337,87,59
RCV,11337,30,36
RCV,11348,105,70
RCV,11348,140,49
RCV,11348,32,36
RCV,11348,42,10
RCV,11361,30,36
RCV,11361,105,70
RCV,11367,30,36
RCV,11367,105,70
RCV,11367,74,28
RCV,11381,36,29
RCV,11381,30,36
RCV,11381,105,70
RCV,11383,140,49
RCV,11383,32,36
RCV,11383,30,36
RCV,11394,105,70
RCV,11394,30,36
RCV,11414,105,70
RCV,11414,30,36
RCV,11414,105,70
RCV,11416,140,49
RCV,11416,32,36
RCV,11416,30,36
RCV,11427,105,70
RCV,11427,74,28
RCV,11427,36,29
RCV,11434,30,36
RCV,11434,105,70
RCV,11438,87,59
RCV,11438,30,36
RCV,11448,105,70
RCV,11448,30,36
RCV,11448,140,49
RCV,11448,32,36
RCV,11460,105,70
RCV,11460,42,10
RCV,11460,30,36
RCV,11471,105,70
RCV,11471,74,28
RCV,11471,36,29
RCV,11483,30,36
RCV,11483,105,70
RCV,11483,30,36
RCV,11483,140,49
RCV,11483,32,36
RCV,11493,105,70
RCV,11493,30,36
RCV,11514,105,70
RCV,11514,30,36
RCV,11514,105,70
RCV,11518,30,36
RCV,11518,105,70
RCV,11524,140,49
RCV,11524,32,36
RCV,11524,74,28
RCV,11524,36,29
RCV,11536,30,36
RCV,11536,105,70
RCV,11536,30,36
RCV,11546,87,59
RCV,11546,105,70
RCV,11554,30,36
RCV,11554,105,70
RCV,11559,140,49
RCV,11559,32,36
RCV,11559,42,10
RCV,11559,30,36
RCV,11570,105,70
RCV,11570,30,36
RCV,11581,105,70
RCV,11581,74,28
RCV,11581,36,29
RCV,11581,30,36
RCV,11589,105,70
RCV,11589,140,49
RCV,11604,32,36
RCV,11604,30,36
RCV,11604,105,70
RCV,11615,30,36
RCV,11615,105,70
RCV,11622,30,36
RCV,11622,105,70
RCV,11622,74,28
RCV,11626,140,49
RCV,11626,36,29
RCV,11626,32,36
RCV,11626,30,36
RCV,11637,105,70
RCV,11637,30,36
RCV,11649,87,59
RCV,11649,105,70
RCV,11658,30,36
RCV,11658,105,70
RCV,11660,140,49
RCV,11660,32,36
RCV,11660,42,10
RCV,11660,30,36
RCV,11671,105,70
RCV,11671,30,36
RCV,11681,105,70
RCV,11681,74,28
RCV,11681,36,29
RCV,11681,30,36
RCV,11691,105,70
RCV,11691,30,36
RCV,11703,105,70
RCV,11703,140,49
RCV,11703,32,36
RCV,11714,30,36
RCV,11714,105,70
RCV,11714,30,36
RCV,11725,105,70
RCV,11725,74,28
RCV,11725,30,36
RCV,11730,36,29
RCV,11730,105,70
RCV,11736,140,49
RCV,11736,32,36
RCV,11736,30,36
RCV,11748,105,70
RCV,11748,87,59
RCV,11748,30,36
RCV,11759,105,70
RCV,11759,30,36
RCV,11766,105,70
RCV,11766,42,10
RCV,11766,140,49
RCV,11775,32,36
RCV,11775,30,36
RCV,11775,105,70
RCV,11781,74,28
RCV,11781,36,29
RCV,11781,30,36
RCV,11793,105,70
RCV,11793,30,36
RCV,11804,105,70
RCV,11804,140,49
RCV,11804,32,36
RCV,11804,30,36
RCV,11815,105,70
RCV,11815,30,36
RCV,11825,105,70
RCV,11825,74,28
RCV,11825,30,36
RCV,11835,36,29
RCV,11835,105,70
RCV,11835,30,36
RCV,11838,105,70
RCV,11838,140,49
RCV,11848,32,36
RCV,11848,87,59
RCV,11848,30,36
RCV,11858,105,70
RCV,11858,30,36
RCV,11868,105,70
RCV,11868,30,36
RCV,11876,105,70
RCV,11876,42,10
RCV,11876,140,49
RCV,11876,32,36
RCV,11876,74,28
RCV,11878,36,29
RCV,11878,30,36
RCV,11898,105,70
RCV,11898,30,36
RCV,11898,105,70
RCV,11910,30,36
RCV,11910,105,70
RCV,11910,30,36
RCV,11910,140,49
RCV,11910,32,36
RCV,11922,105,70
RCV,11922,30,36
RCV,11932,105,70
RCV,11932,74,28
RCV,11932,36,29
RCV,11932,30,36
RCV,11943,105,70
RCV,11943,87,59
RCV,11946,30,36
RCV,11946,105,70
RCV,11946,140,49
RCV,11955,32,36
RCV,11955,30,36
RCV,11977,105,70
RCV,11977,30,36
RCV,11977,105,70
RCV,11979,30,36
RCV,11979,105,70
RCV,11979,42,10
RCV,11987,74,28
RCV,11987,36,29
RCV,11987,140,49
RCV,11987,32,36
RCV,11997,30,36
RCV,11997,105,70
RCV,12010,30,36
RCV,12010,105,70
RCV,12010,30,36
RCV,12019,105,70
RCV,12019,140,49
RCV,12029,32,36
RCV,12029,30,36
RCV,12029,105,70
RCV,12031,74,28
RCV,12031,36,29
RCV,12031,30,36
RCV,12042,105,70
RCV,12042,30,36
RCV,12042,87,59
RCV,12054,105,70
RCV,12054,30,36
RCV,12065,140,49
RCV,12065,32,36
RCV,12065,105,70
RCV,12075,30,36
RCV,12075,105,70
RCV,12082,30,36
RCV,12082,105,70
RCV,12082,42,10
RCV,12082,74,28
RCV,12087,36,29
RCV,12087,30,36
RCV,12087,105,70
RCV,12097,140,49
RCV,12097,32,36
RCV,12097,30,36
RCV,12108,105,70
RCV,12108,30,36
RCV,12120,105,70
RCV,12120,30,36
RCV,12131,105,70
RCV,12131,140,49
RCV,12131,32,36
RCV,12133,30,36
RCV,12133,105,70
RCV,12133,74,28
RCV,12145,36,29
RCV,12145,30,36
RCV,12145,105,70
RCV,12153,0,17
RCV,12165,87,59
RCV,12165,30,36
RCV,12165,105,70
RCV,12165,140,49
RCV,12165,32,36
RCV,12174,30,36
RCV,12174,105,70
RCV,12184,30,36
RCV,12184,105,70
RCV,12184,74,28
RCV,12191,30,36
RCV,12191,36,29
RCV,12191,105,70
RCV,12191,42,10
RCV,12195,140,49
RCV,12195,32,36
RCV,12195,30,36
RCV,12205,105,70
RCV,12205,30,36
RCV,12217,105,70
RCV,12217,30,36
RCV,12227,105,70
RCV,12227,140,49
RCV,12227,32,36
RCV,12234,30,36
RCV,12234,105,70
RCV,12234,74,28
RCV,12245,36,29
RCV,12245,30,36
RCV,12245,105,70
RCV,12249,87,59
RCV,12249,30,36
RCV,12262,105,70
RCV,12262,30,36
RCV,12262,140,49
RCV,12270,32,36
RCV,12270,105,70
RCV,12270,30,36
RCV,12282,105,70
RCV,12282,30,36
RCV,12292,105,70
RCV,12292,74,28
RCV,12292,36,29
RCV,12292,42,10
RCV,12295,30,36
RCV,12295,105,70
RCV,12304,140,49
RCV,12304,32,36
RCV,12304,30,36
RCV,12327,105,70
RCV,12327,30,36
RCV,12327,105,70
RCV,12329,30,36
RCV,12329,105,70
RCV,12337,140,49
RCV,12337,32,36
RCV,12337,74,28
RCV,12337,30,36
RCV,12347,36,29
RCV,12347,105,70
RCV,12347,30,36
RCV,12347,87,59
RCV,12364,105,70
RCV,12364,30,36
RCV,12364,105,70
RCV,12370,140,49
RCV,12370,32,36
RCV,12370,30,36
RCV,12381,105,70
RCV,12381,30,36
RCV,12392,105,70
RCV,12392,74,28
RCV,12392,36,29
RCV,12392,30,36
RCV,12399,105,70
RCV,12399,42,10
RCV,12399,140,49
RCV,12403,32,36
RCV,12403,30,36
RCV,12426,105,70
RCV,12426,30,36
RCV,12426,105,70
RCV,12433,30,36
RCV,12433,105,70
RCV,12436,140,49
RCV,12436,32,36
RCV,12436,30,36
RCV,12446,105,70
RCV,12446,74,28
RCV,12446,36,29
RCV,12446,30,36
RCV,12456,105,70
RCV,12456,87,59
RCV,12466,30,36
RCV,12466,105,70
RCV,12469,30,36
RCV,12469,140,49
RCV,12469,32,36
RCV,12478,105,70
RCV,12478,30,36
RCV,12489,105,70
RCV,12489,74,28
RCV,12489,30,36
RCV,12489,36,29
RCV,12499,105,70
RCV,12499,42,10
RCV,12499,30,36
RCV,12509,105,70
RCV,12509,140,49
RCV,12509,32,36
RCV,12519,30,36
RCV,12519,105,70
RCV,12529,30,36
RCV,12529,105,70
RCV,12529,30,36
RCV,12536,105,70
RCV,12536,140,49
RCV,12541,32,36
RCV,12541,74,28
RCV,12541,30,36
RCV,12541,36,29
RCV,12552,105,70
RCV,12552,87,59
RCV,12563,30,36
RCV,12563,105,70
RCV,12563,30,36
RCV,12570,105,70
RCV,12570,140,49
RCV,12586,32,36
RCV,12586,30,36
RCV,12586,105,70
RCV,12592,30,36
RCV,12592,105,70
RCV,12592,74,28
RCV,12596,36,29
RCV,12596,30,36
RCV,12607,105,70
RCV,12607,42,10
RCV,12607,140,49
RCV,12607,32,36
RCV,12617,30,36
RCV,12617,105,70
RCV,12617,30,36
RCV,12628,105,70
RCV,12628,30,36
RCV,12641,105,70
RCV,12641,30,36
RCV,12641,140,49
RCV,12643,32,36
RCV,12643,105,70
RCV,12643,74,28
RCV,12652,36,29
RCV,12652,30,36
RCV,12652,87,59
RCV,12662,105,70
RCV,12662,30,36
RCV,12672,105,70
RCV,12672,30,36
RCV,12682,105,70
RCV,12682,140,49
RCV,12682,32,36
RCV,12692,30,36
RCV,12692,105,70
RCV,12692,30,36
RCV,12703,105,70
RCV,12703,74,28
RCV,12703,36,29
RCV,12713,30,36
RCV,12713,105,70
RCV,12713,42,10
RCV,12715,140,49
RCV,12715,32,36
RCV,12715,30,36
RCV,12725,105,70
RCV,12725,30,36
RCV,12745,105,70
RCV,12745,30,36
RCV,12745,105,70
RCV,12748,74,28
RCV,12748,36,29
RCV,12748,30,36
RCV,12752,140,49
RCV,12752,32,36
RCV,12752,105,70
RCV,12759,87,59
RCV,12759,30,36
RCV,12771,105,70
RCV,12771,30,36
RCV,12784,105,70
RCV,12784,30,36
RCV,12784,105,70
RCV,12793,140,49
RCV,12793,32,36
RCV,12793,30,36
RCV,12803,105,70
RCV,12803,74,28
RCV,12803,36,29
RCV,12815,30,36
RCV,12815,105,70
RCV,12815,42,10
RCV,12815,30,36
RCV,12817,105,70
RCV,12817,140,49
RCV,12826,32,36
RCV,12826,30,36
RCV,12848,105,70
RCV,12848,30,36
RCV,12848,105,70
RCV,12850,74,28
RCV,12850,36,29
RCV,12850,30,36
RCV,12854,105,70
RCV,12854,140,49
RCV,12854,32,36
RCV,12860,87,59
RCV,12860,30,36
RCV,12883,105,70
RCV,12883,30,36
RCV,12883,105,70
RCV,12887,30,36
RCV,12887,105,70
RCV,12893,140,49
RCV,12893,32,36
RCV,12893,30,36
RCV,12905,105,70
RCV,12905,74,28
RCV,12905,36,29
RCV,12905,30,36
RCV,12916,105,70
RCV,12916,42,10
RCV,12916,30,36
RCV,12920,105,70
RCV,12920,140,49
RCV,12937,32,36
RCV,12937,30,36
RCV,12937,105,70
RCV,12948,30,36
RCV,12948,105,70
RCV,12950,30,36
RCV,12950,105,70
RCV,12950,74,28
RCV,12956,36,29
RCV,12956,140,49
RCV,12956,87,59
RCV,12970,32,36
RCV,12970,30,36
RCV,12970,105,70
RCV,12982,30,36
RCV,12982,105,70
RCV,12989,30,36
RCV,12989,105,70
RCV,12989,140,49
RCV,12992,32,36
RCV,12992,30,36
RCV,13004,105,70
RCV,13004,74,28
RCV,13004,36,29
RCV,13004,30,36
RCV,13016,105,70
RCV,13016,30,36
RCV,13028,105,70
RCV,13028,42,10
RCV,13028,140,49
RCV,13028,32,36
RCV,13040,30,36
RCV,13040,105,70
RCV,13050,30,36
RCV,13050,105,70
RCV,13050,30,36
RCV,13057,105,70
RCV,13057,74,28
RCV,13057,36,29
RCV,13059,87,59
RCV,13059,140,49
RCV,13073,32,36
RCV,13073,30,36
RCV,13073,105,70
RCV,13083,30,36
RCV,13083,105,70
RCV,13083,30,36
RCV,13093,105,70
RCV,13093,30,36
RCV,13102,140,49
RCV,13102,32,36
RCV,13102,105,70
RCV,13104,74,28
RCV,13104,36,29
RCV,13104,30,36
RCV,13115,105,70
RCV,13115,30,36
RCV,13127,105,70
RCV,13127,30,36
RCV,13127,140,49
RCV,13138,32,36
RCV,13138,105,70
RCV,13138,42,10
RCV,13138,30,36
RCV,13148,105,70
RCV,13148,0,17
RCV,13159,30,36
RCV,13159,105,70
RCV,13159,74,28
RCV,13159,36,29
RCV,13159,30,36
RCV,13159,87,59
RCV,13168,105,70
RCV,13168,140,49
RCV,13168,32,36
RCV,13182,30,36
RCV,13182,105,70
RCV,13182,30,36
RCV,13192,105,70
RCV,13192,30,36
RCV,13203,105,70
RCV,13203,140,49
RCV,13203,32,36
RCV,13205,30,36
RCV,13205,105,70
RCV,13213,74,28
RCV,13213,36,29
RCV,13213,30,36
RCV,13230,105,70
RCV,13230,30,36
RCV,13230,105,70
RCV,13237,140,49
RCV,13237,32,36
RCV,13237,42,10
RCV,13237,30,36
RCV,13247,105,70
RCV,13247,30,36
RCV,13257,105,70
RCV,13257,74,28
RCV,13257,30,36
RCV,13259,36,29
RCV,13259,105,70
RCV,13268,87,59
RCV,13268,140,49
RCV,13268,32,36
RCV,13268,30,36
RCV,13281,105,70
RCV,13281,30,36
RCV,13291,105,70
RCV,13291,30,36
RCV,13302,105,70
RCV,13302,140,49
RCV,13302,32,36
RCV,13307,30,36
RCV,13307,105,70
RCV,13307,74,28
RCV,13325,36,29
RCV,13325,30,36
RCV,13325,105,70
RCV,13334,30,36
RCV,13334,105,70
RCV,13336,140,49
RCV,13336,32,36
RCV,13336,30,36
RCV,13346,105,70
RCV,13346,42,10
RCV,13346,30,36
RCV,13357,105,70
RCV,13357,74,28
RCV,13357,30,36
RCV,13357,36,29
RCV,13367,105,70
RCV,13367,87,59
RCV,13371,30,36
RCV,13371,105,70
RCV,13380,140,49
RCV,13380,32,36
RCV,13380,30,36
RCV,13392,105,70
RCV,13392,30,36
RCV,13406,105,70
